site_id,context,year,latitude,longitude,kelp_target,purple_urchin_median,purple_threshold_fraction,active_grazing_proxy,depth_m,depth_mapped_fallback,rock_probability,mean_vrm,paper_temperature,paper_nitrate,paper_wave,paper_orbital,paper_npp,paper_spores,n_unique_transects,field_kelp_current_log1p,purple_urchin_log1p,log_vrm,field_prior_kelp_mean_log1p,field_prior_kelp_cv
SOUTH_WRECK_UC UCSC,giant_central_southwest,2006,36.225295,-121.790545,17.5,0.0,0.0,0.4866627720822317,13.5,0,0.415278998,0.000123729,0.0,211.0,0.8006205187853931,4.330733340286331,7.676559672823222,8.313745702896883,6,2.917770732084279,0.0,0.00012372134619860446,5.374506504905583,
SOUTH_WRECK_UC UCSC,giant_central_southwest,2007,36.2253,-121.7905,166.0,0.0,0.0,0.11189757195924237,13.0,0,0.415278998,0.000123729,0.0,270.0,0.7371529290725993,4.820281565605037,7.0349189518939665,7.52618116765395,6,5.117993812416755,0.0,0.00012372134619860446,4.76359742258261,1.2011684776540492
SOUTH_WRECK_UC UCSC,giant_central_southwest,2008,36.2253,-121.7905,139.33333333333334,0.0,0.0,0.06832803691160395,14.0,0,0.415278998,0.000123729,0.0,245.0,0.7851113605633755,4.875197323201151,7.315543963494599,8.226031554695998,6,4.944020545014272,0.0,0.00012372134619860446,4.896180048532547,0.77404489414571
SOUTH_WRECK_UC UCSC,giant_central_southwest,2010,36.2253,-121.7905,90.2,0.0,0.0,0.2384460142874619,14.0,0,0.415278998,0.000123729,0.0,224.0,0.8435563318765924,4.700480365792417,7.520532760787789,8.368888367296378,5,4.513054897080286,0.0,0.00012372134619860446,4.908356444975838,0.624775287146477
SOUTH_WRECK_UC UCSC,giant_central_southwest,2011,36.2253,-121.7905,54.5,0.0,0.0,0.24430325350918017,14.0,0,0.415278998,0.000123729,0.0,235.0,0.7947194068520804,4.248495242049359,7.5836049545651365,7.077748011356717,6,4.0163830207523885,0.0,0.00012372134619860446,4.840821850345488,0.6002013852507886
SOUTH_WRECK_UC UCSC,giant_central_southwest,2019,36.2253,-121.7905,124.33333333333333,75.5,0.16666666666666666,0.3755146407520398,11.0,0,0.415278998,0.000123729,0.0,163.0,0.8223812128064392,4.532599493153256,7.814829434803217,8.676701729338799,6,4.830976854721785,4.33729074083249,0.00012372134619860446,4.742562172476581,0.6453269444069345
SOUTH_WRECK_UC UCSC,giant_central_southwest,2020,36.2253,-121.7905,56.0,174.0,0.5,0.3180866526678655,12.0,0,0.415278998,0.000123729,0.0,223.0,0.7326721387721584,3.8918202981106265,7.815573864965221,7.874092163085253,6,4.04305126783455,5.1647859739235145,0.00012372134619860446,4.755681598647298,0.5823950364475009
SOUTH_WRECK_UC UCSC,giant_central_southwest,2021,36.2253,-121.7905,20.5,571.5,0.6666666666666666,0.3762833990466307,15.0,0,0.415278998,0.000123729,0.0,205.0,0.7928251621603517,4.48863636973214,7.492037354980259,8.394166399318824,6,3.068052935133617,6.350012735428395,0.00012372134619860446,4.689855944154734,0.6080755343042622
SPANISH_BAY_DC UCSC,giant_central_southwest,2007,36.61666,-121.9546,61.166666666666664,0.0,0.0,0.2790151168104561,13.0,0,0.382775342,3.04e-05,0.0,253.0,1.0581150348166732,5.3981627015177525,8.255695946558594,5.340187540336417,6,4.1298189504157605,0.0,3.0399537929364608e-05,,
SPANISH_BAY_DC UCSC,giant_central_southwest,2008,36.61666,-121.9546,29.333333333333332,0.0,0.0,0.3873679599647777,13.5,0,0.382775342,3.04e-05,0.0,246.0,1.0594826470743546,5.68697535633982,7.952037707560082,6.744361335359373,6,3.41224721784874,0.0,3.0399537929364608e-05,4.1298189504157605,
SPANISH_BAY_DC UCSC,giant_central_southwest,2011,36.61666,-121.9546,0.8,0.0,0.0,0.6760147651615689,13.0,0,0.382775342,3.04e-05,0.0,254.0,1.0493001084720168,4.9344739331306915,8.042635804416083,6.265917002757907,5,0.5877866649021191,0.0,3.0399537929364608e-05,3.834061463958434,0.49744896945351963
SPANISH_BAY_UC UCSC,giant_central_southwest,2007,36.61881,-121.9538,21.833333333333332,0.0,0.0,0.32936109090957083,13.0,0,0.565640094,8.25e-05,0.0,253.0,1.0581150348166732,5.521460917862246,8.255695946558594,5.605109908795546,6,3.1282214566000697,0.0,8.24965970621603e-05,,
SPANISH_BAY_UC UCSC,giant_central_southwest,2008,36.61881,-121.9538,9.833333333333334,0.0,0.0,0.4307781473049526,13.0,0,0.565640094,8.25e-05,0.0,246.0,1.0594826470743546,5.808142489980444,7.952037707560082,7.02803048836995,6,2.3826278006675823,0.0,8.24965970621603e-05,3.1282214566000697,
SPANISH_BAY_UC UCSC,giant_central_southwest,2011,36.61881,-121.9538,6.0,0.0,0.0,0.5256308537957987,12.5,0,0.565640094,8.25e-05,0.0,254.0,1.0493001084720168,5.0689042022202315,8.042635804416083,6.712011796179767,6,1.9459101490553132,0.0,8.24965970621603e-05,2.8233610476132043,0.5359125078466465
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2007,33.93167,-120.1974,72.66666666666667,2.5,0.0,0.21878835467194258,11.0,0,0.929836748,6.06e-05,0.0,150.0,0.46866612956668324,5.159055299214529,7.633691722687497,8.849708391140524,6,4.299550412849643,1.252762968495368,6.0598163894178304e-05,,
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2008,33.93167,-120.1974,343.8333333333333,3.5,0.0,0.06821451305767902,9.5,0,0.929836748,6.06e-05,0.0,166.0,0.4862651166493069,5.1298987149230735,7.577086758727168,9.76354432280441,6,5.843061208517488,1.5040773967762742,6.0598163894178304e-05,4.299550412849643,
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2009,33.93167,-120.1974,167.66666666666666,14.0,0.0,0.30753883927095793,8.5,0,0.929836748,6.06e-05,0.0,117.0,0.4584176148412972,4.343805421853684,7.620940360629802,9.746704477996106,6,5.127924380619356,2.70805020110221,6.0598163894178304e-05,5.343529709369585,0.9207384817851242
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2010,33.93167,-120.1974,77.0,6.5,0.0,0.08483025468654275,9.0,0,0.929836748,6.06e-05,0.0,112.0,0.508857900267299,4.624972813284271,7.856185596901808,8.33892815349308,6,4.356708826689592,2.0149030205422647,6.0598163894178304e-05,5.276696420445073,0.7066118644801838
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2011,33.93167,-120.1974,190.16666666666666,34.0,0.0,0.0682770690245084,10.0,0,0.929836748,6.06e-05,0.0,156.0,0.4920234163109633,4.382026634673881,7.747697178218293,8.685558121684235,6,5.253145647901316,3.5553480614894135,6.0598163894178304e-05,5.113743274700788,0.7673105460893205
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2012,33.93167,-120.1974,147.5,2.0,0.0,0.10367518030874025,11.0,0,0.929836748,6.06e-05,0.0,138.0,0.4728514889909272,4.762173934797756,7.572297389298555,8.68608070163483,6,5.000584958242754,1.0986122886681098,6.0598163894178304e-05,5.143221796007674,0.648394335138691
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2014,33.93167,-120.1974,106.16666666666667,30.0,0.0,0.13459534470385462,11.796992485,0,0.929836748,6.06e-05,0.0,18.0,0.472215839877417,4.574710978503383,7.490544073644876,9.848873827932328,6,4.674385255009565,3.4339872044851463,6.0598163894178304e-05,5.120817500033295,0.595782103569076
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2015,33.93167,-120.1974,154.0,54.0,0.16666666666666666,0.06921756430973121,9.0083333335,0,0.929836748,6.06e-05,3.1354942159291497,1.0,0.4622013057533246,4.6443908991413725,7.376908290930535,5.923256793228384,6,5.043425116919247,4.007333185232471,6.0598163894178304e-05,5.068005325755214,0.5914502647873803
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2016,33.93167,-120.1974,145.5,122.5,0.5,0.06844570286711298,8.618181818,0,0.929836748,6.06e-05,0.0,11.0,0.4969701764372581,4.624972813284271,7.6064745754298535,8.871162665790433,6,4.987025428457122,4.816241156068032,6.0598163894178304e-05,5.064965638641303,0.5493224794719331
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2017,33.93167,-120.1974,59.0,262.5,0.8333333333333334,0.3778650145982909,11.0,0,0.929836748,6.06e-05,0.0,58.0,0.4742026939458405,4.74493212836325,7.716928708507547,9.06084444411256,6,4.0943445622221,5.574053367981417,6.0598163894178304e-05,5.056599599797425,0.518809086779275
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2018,33.93167,-120.1974,128.16666666666666,319.5,0.8333333333333334,0.28443694962861993,10.0,0,0.929836748,6.06e-05,0.0,67.0,0.45165789057175904,4.465908118654584,7.615342160945498,7.436044984836545,6,4.861103560125292,5.7698822763607245,6.0598163894178304e-05,4.992810709183703,0.562158173982179
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2019,33.93167,-120.1974,189.5,168.5,0.5,0.28443444214926167,9.0,0,0.929836748,6.06e-05,0.0,30.0,0.4927473335816984,4.762173934797756,7.572962124969875,8.2993307462302,6,5.249652194566756,5.1328529268205045,6.0598163894178304e-05,4.981528914748563,0.5407317494034507
SRI_CLUSTER_POINT_N UCSB,giant_central_southwest,2020,33.93167,-120.1974,150.33333333333334,136.0,0.5,0.5006666666666667,11.0,0,0.929836748,6.06e-05,0.0,7.0,0.4354348420869257,4.356708826689592,7.787732798981731,6.96964306690354,6,5.019484909373238,4.919980925828125,6.0598163894178304e-05,5.006831773577854,0.5100963900442372
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2003,33.92383,-120.192,233.16666666666666,0.0,0.0,0.06820157475826562,10.0,0,0.885863001,0.000143546,0.0,78.0,,,7.719317809912042,,6,5.456033112539791,0.0,0.00014353569825877938,,
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2007,33.92383,-120.192,34.75,4.5,0.0,0.26090804563424475,14.0,0,0.885863001,0.000143546,0.0,150.0,0.5226997439393662,5.030437921392435,7.633691722687497,8.622634839042776,4,3.5765502691400166,1.7047480922384253,0.00014353569825877938,5.456033112539791,
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2008,33.92383,-120.192,233.83333333333334,1.5,0.0,0.06820003686268833,11.0,0,0.885863001,0.000143546,0.0,166.0,0.5301630193292565,4.997212273764115,7.577086758727168,9.449265383185624,6,5.458876042670625,0.9162907318741551,0.00014353569825877938,4.904966088823383,1.0473538077792657
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2009,33.92383,-120.192,181.83333333333334,17.5,0.0,0.19578153093906722,10.0,0,0.885863001,0.000143546,0.0,117.0,0.5069826550115751,4.204692619390966,7.620940360629802,9.362002597310072,6,5.2085749910471755,2.917770732084279,0.00014353569825877938,5.125450968524837,0.686091779680633
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2010,33.92383,-120.192,57.0,7.0,0.0,0.2551296344385576,12.0,0,0.885863001,0.000143546,0.0,112.0,0.5644086114140877,4.48863636973214,7.856185596901808,8.05775861927607,5,4.060443010546419,2.0794415416798357,0.00014353569825877938,5.146888673196452,0.5498984606932008
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2011,33.92383,-120.192,73.0,36.5,0.0,0.17847802246275177,9.3333333335,0,0.885863001,0.000143546,0.0,156.0,0.531755934987578,4.248495242049359,7.747697178218293,8.440267931847941,6,4.30406509320417,3.624340932976365,0.00014353569825877938,5.004728997325495,0.6482072715652106
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2012,33.92383,-120.192,77.0,2.0,0.0,0.0870606046565875,11.0,0,0.885863001,0.000143546,0.0,138.0,0.5346858988400648,4.634728988229636,7.572297389298555,8.375030582265131,6,4.356708826689592,1.0986122886681098,0.00014353569825877938,4.917036611807104,0.6724734476057689
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2014,33.92383,-120.192,44.333333333333336,110.5,0.3333333333333333,0.18848863172804245,10.833333334999999,0,0.885863001,0.000143546,0.0,18.0,0.5237410859522853,4.430816798843313,7.490544073644876,9.616593935171926,6,3.8140425970679424,4.7140245909001735,0.00014353569825877938,4.853795817507456,0.6770354147945487
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2015,33.92383,-120.192,67.5,818.5,1.0,0.14240996499817724,11.0,0,0.885863001,0.000143546,3.1354942159291497,1.0,0.5099051610701508,4.51085950651685,7.376908290930535,6.511118031299783,6,4.22683374526818,6.7086943981838845,0.00014353569825877938,4.769536366599802,0.7270098967784467
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2016,33.92383,-120.192,30.0,443.0,1.0,0.30885443023319276,11.5,0,0.885863001,0.000143546,0.0,11.0,0.5466871359236647,4.48863636973214,7.6064745754298535,8.411707522149246,6,3.4339872044851463,6.095824562432225,0.00014353569825877938,4.721882689982142,0.7286788764128177
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2017,33.92383,-120.192,7.5,1327.0,0.8333333333333334,0.6110660377574898,11.0,0,0.885863001,0.000143546,0.0,58.0,0.5045820638469727,4.605170185988092,7.716928708507547,8.315208363415593,6,2.1400661634962708,7.191429330036379,0.00014353569825877938,4.646711921432695,0.7819512435655515
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2018,33.92383,-120.192,121.33333333333333,443.5,0.8333333333333334,0.3008348758676769,10.767857145,0,0.885863001,0.000143546,0.0,67.0,0.48045894210372897,4.330733340286331,7.615342160945498,7.750446050442752,6,4.806749559386461,6.096950054953959,0.00014353569825877938,4.559522805369504,0.8657572465304727
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2019,33.92383,-120.192,60.5,462.0,1.0,0.3012713018426596,10.5,0,0.885863001,0.000143546,0.0,30.0,0.5093431153933025,4.634728988229636,7.572962124969875,8.239127434436737,6,4.119037174812473,6.137727054086234,0.00014353569825877938,4.582626304886527,0.8103715965182094
SRI_CLUSTER_POINT_S UCSB,giant_central_southwest,2020,33.92383,-120.192,227.66666666666666,609.5,0.8333333333333334,0.2844466542882318,11.457854404999999,0,0.885863001,0.000143546,0.0,7.0,0.47355925114855296,4.23410650459726,7.787732798981731,6.4615247481910005,6,5.432265339057776,6.414278293550759,0.00014353569825877938,4.553674441959197,0.8060444240522
SRI_JOHNSONS_LEE_NORTH_E UCSB,giant_central_southwest,2005,33.90295,-120.0992,253.5,0.0,0.0,0.06820043287273768,10.0,0,0.830647241,3.56e-05,0.0,0.0,0.6680130977484342,4.709530201312334,7.787640604253907,8.36475549812278,6,5.539300835990577,0.0,3.559936633503893e-05,,
SRI_JOHNSONS_LEE_NORTH_E UCSB,giant_central_southwest,2007,33.90295,-120.0992,254.83333333333334,0.0,0.0,0.06820000504965212,9.0,0,0.830647241,3.56e-05,0.0,0.0,0.687910903659324,5.170483995038151,7.574823198135961,8.907749636847647,6,5.544526190793243,0.0,3.559936633503893e-05,5.539300835990577,
SRI_JOHNSONS_LEE_NORTH_E UCSB,giant_central_southwest,2008,33.90295,-120.0992,272.3333333333333,7.5,0.0,0.06820018625587952,9.0,0,0.830647241,3.56e-05,0.0,0.0,0.6810064122843934,4.941642422609304,7.509164723803862,8.58852499102368,6,5.610692051590189,2.1400661634962708,3.559936633503893e-05,5.541916926429629,0.0037094126226179408
SRI_JOHNSONS_LEE_NORTH_E UCSB,giant_central_southwest,2009,33.90295,-120.0992,219.16666666666666,0.0,0.0,0.06851779154739562,10.0,0,0.830647241,3.56e-05,0.0,0.0,0.6616557859141302,4.174387269895637,7.548148935327176,8.026931297391329,6,5.394384835294271,0.0,3.559936633503893e-05,5.56537147120385,0.04038738740339894
SRI_JOHNSONS_LEE_NORTH_W UCSB,giant_central_southwest,2005,33.9009,-120.0991,268.0,0.0,0.0,0.06822228307224408,14.5,0,0.65465887,5.8e-05,0.0,0.0,0.6680130977484342,4.532599493153256,7.787640604253907,8.201590003810397,6,5.594711379601839,0.0,5.7998318065034505e-05,,
SRI_JOHNSONS_LEE_NORTH_W UCSB,giant_central_southwest,2007,33.9009,-120.0991,286.3333333333333,1.0,0.0,0.06820000138351341,11.0,0,0.65465887,5.8e-05,0.0,0.0,0.687910903659324,4.990432586778736,7.574823198135961,8.805022898919427,6,5.660642981995584,0.6931471805599453,5.7998318065034505e-05,5.594711379601839,
SRI_JOHNSONS_LEE_NORTH_W UCSB,giant_central_southwest,2008,33.9009,-120.0991,325.0,5.0,0.0,0.06820000537909536,9.0,0,0.65465887,5.8e-05,0.0,0.0,0.6810064122843934,4.718498871295094,7.509164723803862,8.45655482098029,6,5.786897381366708,1.791759469228055,5.7998318065034505e-05,5.62822045443378,0.04677194583915832
SRI_JOHNSONS_LEE_NORTH_W UCSB,giant_central_southwest,2009,33.9009,-120.0991,166.66666666666666,52.5,0.3333333333333333,0.2844336987062686,10.0,0,0.65465887,5.8e-05,0.0,0.0,0.6616557859141302,4.007333185232471,7.548148935327176,7.961966391118099,6,5.121977881431629,3.979681653901961,5.7998318065034505e-05,5.683957624890882,0.0992735261230257
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2007,33.89743,-120.1004,272.0,2.0,0.0,0.06825250973671389,12.5,0,0.732919898,0.000224859,0.0,119.0,0.687910903659324,4.990432586778736,7.538688229279828,8.901185028920509,6,5.60947179518496,1.0986122886681098,0.00022483372300416185,,
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2008,33.89743,-120.1004,207.0,7.0,0.0,0.06822907486851217,15.0,0,0.732919898,0.000224859,0.0,162.0,0.6810064122843934,4.6443908991413725,7.455531604836266,8.657698775482231,6,5.337538079701318,2.0794415416798357,0.00022483372300416185,5.60947179518496,
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2009,33.89743,-120.1004,54.166666666666664,47.5,0.16666666666666666,0.08767368336187771,14.5,0,0.732919898,0.000224859,0.0,111.0,0.6616557859141302,3.970291913552122,7.478267303867256,8.252858545180933,6,4.0103589061490075,3.8815637979434374,0.00022483372300416185,5.482720089545816,0.1919078946852843
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2010,33.89743,-120.1004,288.0,0.0,0.0,0.06820000208364341,13.0,0,0.732919898,0.000224859,0.0,95.0,0.7149348192598983,4.1588830833596715,7.804641604403666,8.042158055262599,6,5.666426688112432,0.0,0.00022483372300416185,5.185832769342862,0.6292349178599573
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2011,33.89743,-120.1004,137.0,21.5,0.0,0.06823022010518977,13.80769231,0,0.732919898,0.000224859,0.0,153.0,0.6792368707445395,4.07753744390572,7.682055795624114,8.591811680177035,6,4.927253685157205,3.1135153092103742,0.00022483372300416185,5.329291025013478,0.5195785023313706
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2012,33.89743,-120.1004,84.66666666666667,5.0,0.0,0.07281653987660357,14.1,0,0.732919898,0.000224859,0.0,116.0,0.699002688065564,4.204692619390966,7.4537913047653825,6.734712983409633,6,4.45046379622711,1.791759469228055,0.00022483372300416185,5.260788554655623,0.5077015628245297
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2014,33.89743,-120.1004,133.0,269.0,0.6666666666666666,0.0694849815237607,14.5,0,0.732919898,0.000224859,0.0,11.0,0.660799554020432,4.290459441148391,7.357761266617637,8.780975634254771,6,4.897839799950911,5.598421958998375,0.00022483372300416185,5.1636742450708235,0.5601862904740825
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2015,33.89743,-120.1004,126.0,700.5,1.0,0.07651127735406928,12.607142855,0,0.732919898,0.000224859,3.4339872044851463,0.0,0.6541811257384784,4.110873864173311,7.222675831040763,7.66073306927316,6,4.844187086458591,6.553220899542516,0.00022483372300416185,5.129757820241615,0.5370316178436176
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2016,33.89743,-120.1004,34.5,902.0,1.0,0.3990681452301417,13.833333334999999,0,0.732919898,0.000224859,0.0,9.0,0.697266919768817,4.394449154672439,7.523741247993193,6.440764162918587,6,3.56953269648137,6.805722553416985,0.00022483372300416185,5.098213639958284,0.5212661991626384
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2017,33.89743,-120.1004,0.0,892.5,1.0,0.7169,13.5,0,0.732919898,0.000224859,0.0,40.0,0.6102775818256434,4.290459441148391,7.601050218125245,7.437020086271255,6,0.0,6.795146334599483,0.00022483372300416185,5.00717251546917,0.6069913327513796
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2018,33.89743,-120.1004,0.0,309.5,0.8333333333333334,0.7169,14.5,0,0.732919898,0.000224859,0.0,52.0,0.5944537206124014,3.912023005428146,7.455645128314125,6.326735303848366,6,0.0,5.738183901373533,0.00022483372300416185,4.902555033901257,0.7264838959450789
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2019,33.89743,-120.1004,9.333333333333334,461.5,1.0,0.4902135606638424,13.785714285000001,0,0.732919898,0.000224859,0.0,20.0,0.39557754823152397,4.143134726391533,7.474392256009227,6.670259820099194,6,2.3353749158170367,6.1366465569524795,0.00022483372300416185,4.807987336497086,0.827496929790408
SRI_JOHNSONS_LEE_SOUTH_E UCSB,giant_central_southwest,2020,33.89743,-120.1004,21.333333333333332,1538.5,1.0,0.40664925069176333,13.75,0,0.732919898,0.000224859,0.0,2.0,0.25305965515282863,3.970291913552122,7.650695141498777,5.435420225387749,6,3.106080330722856,7.339212967364555,0.00022483372300416185,4.7286161691923025,0.902185634536962
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2007,33.89513,-120.1043,249.0,0.0,0.0,0.06822427587644771,11.5,0,0.911111114,0.000115419,0.0,119.0,0.687910903659324,4.948759890378168,7.538688229279828,9.18710623154554,6,5.521460917862246,0.0,0.00011541233973969497,,
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2008,33.89513,-120.1043,303.5,0.0,0.0,0.06820033878356968,9.5,0,0.911111114,0.000115419,0.0,162.0,0.6810064122843934,4.59511985013459,7.455531604836266,8.861923717445892,6,5.718671087149952,0.0,0.00011541233973969497,5.521460917862246,
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2009,33.89513,-120.1043,177.5,3.5,0.0,0.06983143079376862,9.5,0,0.911111114,0.000115419,0.0,111.0,0.6616557859141302,3.9318256327243257,7.478267303867256,8.567896227545653,6,5.184588601219693,1.5040773967762742,0.00011541233973969497,5.624919626230477,0.13950160932006095
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2010,33.89513,-120.1043,201.16666666666666,3.0,0.0,0.06919106333132095,10.5,0,0.911111114,0.000115419,0.0,95.0,0.7149348192598983,4.110873864173311,7.804641604403666,8.114204002289469,6,5.309092439715995,1.3862943611198906,0.00011541233973969497,5.498533413218542,0.25968841846659646
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2011,33.89513,-120.1043,163.83333333333334,42.5,0.16666666666666666,0.1889958491169588,12.0,0,0.911111114,0.000115419,0.0,153.0,0.6792368707445395,4.02535169073515,7.682055795624114,8.730809276540613,6,5.104934862394657,3.7727609380946383,0.00011541233973969497,5.454430405403026,0.23942672115265917
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2012,33.89513,-120.1043,94.66666666666667,7.0,0.0,0.1345310081474731,11.0,0,0.911111114,0.000115419,0.0,116.0,0.699002688065564,4.1588830833596715,7.4537913047653825,7.022193521716854,6,4.560869927091511,2.0794415416798357,0.00011541233973969497,5.393627546352362,0.2615514680018529
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2014,33.89513,-120.1043,70.83333333333333,1064.5,0.8333333333333334,0.29035756334345364,13.0,0,0.911111114,0.000115419,0.0,11.0,0.660799554020432,4.23410650459726,7.357761266617637,8.913150869065706,6,4.274348620875693,6.971199451538672,0.00011541233973969497,5.294699719636118,0.3637302616239097
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2015,33.89513,-120.1043,60.666666666666664,1209.0,1.0,0.4104159339716513,11.0,0,0.911111114,0.000115419,3.4339872044851463,0.0,0.6541811257384784,4.060443010546419,7.222675831040763,7.7963539342178505,6,4.121743536410215,7.098375638590786,0.00011541233973969497,5.198891586410025,0.4530209641934351
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2016,33.89513,-120.1043,61.166666666666664,875.0,1.0,0.3950414069327676,11.0,0,0.911111114,0.000115419,0.0,9.0,0.697266919768817,4.343805421853684,7.523741247993193,6.84335696828129,6,4.1298189504157605,6.775366090936392,0.00011541233973969497,5.112865916745155,0.5239172359132979
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2017,33.89513,-120.1043,78.66666666666667,574.5,1.0,0.5006667131412653,12.0,0,0.911111114,0.000115419,0.0,40.0,0.6102775818256434,4.23410650459726,7.601050218125245,7.9359962218611475,6,4.377851263263401,6.355239228161937,0.00011541233973969497,5.040793221632817,0.573229407426403
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2018,33.89513,-120.1043,33.5,306.0,1.0,0.5007120925648295,10.5,0,0.911111114,0.000115419,0.0,52.0,0.5944537206124014,3.871201010907891,7.455645128314125,7.010723677808503,6,3.5409593240373143,5.726847747587197,0.00011541233973969497,4.991112627607392,0.5908541731475133
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2019,33.89513,-120.1043,6.666666666666667,405.0,0.8333333333333334,0.5143434432040283,11.333333334999999,0,0.911111114,0.000115419,0.0,20.0,0.39557754823152397,4.0943445622221,7.474392256009227,7.206980785890721,6,2.03688192726104,6.0063531596017325,0.00011541233973969497,4.918985075123418,0.6525094853220424
SRI_JOHNSONS_LEE_SOUTH_W UCSB,giant_central_southwest,2020,33.89513,-120.1043,49.333333333333336,381.5,0.8333333333333334,0.29440862626763786,12.40909091,0,0.911111114,0.000115419,0.0,2.0,0.25305965515282863,3.9318256327243257,7.650695141498777,6.124634803937073,6,3.9186675481468147,5.94672865326659,0.00011541233973969497,4.837053214355702,0.7385383354125223
SRI_SOUTH_POINT_E UCSB,giant_central_southwest,2003,33.89157,-120.1192,188.71428571428572,8.0,0.14285714285714285,0.06820093175956735,12.5,0,0.933615931,0.00019209,0.0,73.0,,,7.636792092340865,,7,5.2455191809810655,2.1972245773362196,0.000192071553078225,,
SRI_SOUTH_POINT_E UCSB,giant_central_southwest,2007,33.89157,-120.1192,209.66666666666666,0.0,0.0,0.0683164973861909,9.5,0,0.933615931,0.00019209,0.0,119.0,0.6841947019415995,4.59511985013459,7.538688229279828,8.773449049498288,6,5.350277105478748,0.0,0.000192071553078225,5.2455191809810655,
SRI_SOUTH_POINT_E UCSB,giant_central_southwest,2008,33.89157,-120.1192,272.1666666666667,6.0,0.0,0.06820007150989323,11.0,0,0.933615931,0.00019209,0.0,162.0,0.6771905128807635,4.564348191467836,7.455531604836266,8.589134628913452,6,5.6100821095157745,1.9459101490553132,0.000192071553078225,5.299269294273419,0.07437891076310792
SRI_SOUTH_POINT_E UCSB,giant_central_southwest,2009,33.89157,-120.1192,215.0,21.5,0.0,0.0683490752806587,10.5,0,0.933615931,0.00019209,0.0,111.0,0.6565454826302559,3.9889840465642745,7.478267303867256,8.596672898973408,6,5.375278407684165,3.1135153092103742,0.000192071553078225,5.413946408539805,0.1942400175316926
SRI_SOUTH_POINT_E UCSB,giant_central_southwest,2010,33.89157,-120.1192,177.66666666666666,35.0,0.3333333333333333,0.06829088835233314,10.0,0,0.933615931,0.00019209,0.0,95.0,0.7168790058883605,3.9889840465642745,7.804641604403666,7.610720341525276,6,5.185521872402692,3.58351893845611,0.000192071553078225,5.40441867917659,0.1612724036546883
