site_id,year,latitude,longitude,region_group,grazing_log1p,rock_probability,depth_m,kelp_species_contrast,n_transects
SIREN UCSC,2013,36.63073,-121.9186,Central California,0.34657359027997264,0.804444448,8.315828126,-2.6364997792818734,6
SIREN UCSC,2014,36.63073,-121.9186,Central California,0.0,0.804444448,8.315828126,-2.5529727369502906,6
SIREN UCSC,2015,36.63073,-121.9186,Central California,3.3160008886978147,0.804444448,8.315828126,-3.310036603265178,6
SIREN UCSC,2016,36.63073,-121.9186,Central California,3.9668984374077056,0.804444448,8.315828126,-2.6876392038420827,6
SIREN UCSC,2017,36.63073,-121.9186,Central California,5.215290074382995,0.804444448,8.315828126,-2.1242476210246797,6
SIREN UCSC,2018,36.63073,-121.9186,Central California,5.74246871421503,0.804444448,8.315828126,-0.7520386983881371,6
SIREN UCSC,2019,36.63073,-121.9186,Central California,5.618309225269977,0.804444448,8.315828126,-0.6931471805599453,6
SIREN UCSC,2020,36.63073,-121.9186,Central California,6.70667100511263,0.804444448,8.315828126,-1.868834809141684,6
SIREN UCSC,2021,36.63073,-121.9186,Central California,6.66636644347172,0.804444448,8.315828126,-0.8958797346140275,6
SMI_CROOK_POINT_E UCSB,2003,,,Southern California,,0.648813443,10.1088576,,1
SMI_CROOK_POINT_E UCSB,2004,34.01587,-120.3305,Southern California,0.0,0.648813443,10.1088576,-2.9700856263602153,6
SMI_CROOK_POINT_E UCSB,2005,34.01587,-120.3305,Southern California,0.0,0.648813443,10.1088576,-3.3619162204106043,6
SMI_CROOK_POINT_E UCSB,2006,34.01587,-120.3305,Southern California,0.0,0.648813443,10.1088576,-3.1771850203986753,6
SMI_CROOK_POINT_E UCSB,2007,34.01587,-120.3305,Southern California,0.0,0.648813443,10.1088576,-3.3667009459186796,6
SMI_CROOK_POINT_E UCSB,2008,34.01587,-120.3305,Southern California,0.34657359027997264,0.648813443,10.1088576,-3.49466763298728,6
SMI_CROOK_POINT_E UCSB,2009,34.01587,-120.3305,Southern California,2.6590599969221085,0.648813443,10.1088576,-3.2705149995949516,6
SMI_CROOK_POINT_E UCSB,2010,34.01587,-120.3305,Southern California,0.8958797346140275,0.648813443,10.1088576,-2.6711671259824055,6
SMI_CROOK_POINT_E UCSB,2011,34.01587,-120.3305,Southern California,0.0,0.648813443,10.1088576,-2.3937458713910233,6
SMI_CROOK_POINT_E UCSB,2012,34.01587,-120.3305,Southern California,0.0,0.648813443,10.1088576,-2.9944807084449314,6
SMI_CROOK_POINT_W UCSB,2003,34.01385,-120.3373,Southern California,4.439248701869316,0.770993119,12.31472928,-3.5964671106078994,6
SMI_CROOK_POINT_W UCSB,2004,34.01385,-120.3373,Southern California,2.1313399385206577,0.770993119,12.31472928,-2.9907071056272403,6
SMI_CROOK_POINT_W UCSB,2005,34.01385,-120.3373,Southern California,4.0598481264786255,0.770993119,12.31472928,-2.772588722239781,6
SMI_CROOK_POINT_W UCSB,2006,34.01385,-120.3373,Southern California,1.2824746787307684,0.770993119,12.31472928,-3.384246605824315,6
SMI_CROOK_POINT_W UCSB,2007,34.01385,-120.3373,Southern California,0.0,0.770993119,12.31472928,-3.2156655409667394,6
SMI_CROOK_POINT_W UCSB,2008,34.01385,-120.3373,Southern California,0.0,0.770993119,12.31472928,-3.9614929793555977,6
SMI_CROOK_POINT_W UCSB,2009,34.01385,-120.3373,Southern California,1.0986122886681098,0.770993119,12.31472928,-3.27267483016721,6
SMI_CROOK_POINT_W UCSB,2010,34.01385,-120.3373,Southern California,0.9729550745276566,0.770993119,12.31472928,-3.111288134035684,6
SMI_CROOK_POINT_W UCSB,2011,34.01385,-120.3373,Southern California,0.8047189562170501,0.770993119,12.31472928,-2.4260151319598084,6
SMI_CROOK_POINT_W UCSB,2012,34.01385,-120.3373,Southern California,0.0,0.770993119,12.31472928,-2.70805020110221,6
SMI_CUYLER_E UCSB,2003,34.05172,-120.3462,Southern California,4.544368775108467,0.718126362,10.06209881,-2.884160497896886,6
SMI_CUYLER_E UCSB,2004,34.05172,-120.3462,Southern California,5.029668394499484,0.718126362,10.06209881,-3.3576916931673404,6
SMI_CUYLER_E UCSB,2005,34.05172,-120.3462,Southern California,0.0,0.718126362,10.06209881,-2.8314802400679726,6
SMI_CUYLER_E UCSB,2006,34.05172,-120.3462,Southern California,4.782256092848398,0.718126362,10.06209881,-4.330733340286331,6
SMI_CUYLER_E UCSB,2007,34.05172,-120.3462,Southern California,5.215599895729271,0.718126362,10.06209881,-3.5926935077902082,6
SMI_CUYLER_E UCSB,2008,34.05172,-120.3462,Southern California,5.189985073939786,0.718126362,10.06209881,-2.1383330595080277,6
SMI_CUYLER_E UCSB,2009,34.05172,-120.3462,Southern California,4.892352008273081,0.718126362,10.06209881,-3.3460418712533144,6
SMI_CUYLER_E UCSB,2010,34.05172,-120.3462,Southern California,5.435881669738118,0.718126362,10.06209881,-1.3862943611198906,6
SMI_CUYLER_E UCSB,2011,34.05172,-120.3462,Southern California,5.035770568766189,0.718126362,10.06209881,-1.2424533248940002,6
SMI_CUYLER_E UCSB,2012,34.05172,-120.3462,Southern California,3.6320150714497648,0.718126362,10.06209881,-3.384246605824315,6
SMI_CUYLER_E UCSB,2014,34.05172,-120.3462,Southern California,6.051172065383736,0.718126362,10.06209881,0.0,6
SMI_CUYLER_E UCSB,2016,34.05172,-120.3462,Southern California,6.815868974451503,0.718126362,10.06209881,0.0,6
SMI_CUYLER_E UCSB,2018,34.05172,-120.3462,Southern California,6.499487329613556,0.718126362,10.06209881,0.0,6
SMI_CUYLER_E UCSB,2019,34.05172,-120.3462,Southern California,6.746957949646586,0.718126362,10.06209881,0.0,6
SMI_CUYLER_E UCSB,2020,34.05172,-120.3462,Southern California,6.61226499900257,0.718126362,10.06209881,0.0,6
SMI_CUYLER_W UCSB,2003,34.05705,-120.3526,Southern California,0.0,0.765112151,8.801254153,-3.2896256060050506,4
SMI_CUYLER_W UCSB,2004,34.05705,-120.3526,Southern California,3.982772786564996,0.765112151,8.801254153,-3.767381328518769,6
SMI_CUYLER_W UCSB,2005,34.05705,-120.3526,Southern California,3.436581917106259,0.765112151,8.801254153,-3.268345798795653,6
SMI_CUYLER_W UCSB,2006,34.05705,-120.3526,Southern California,4.212429290106721,0.765112151,8.801254153,-4.47416302313649,6
SMI_CUYLER_W UCSB,2007,34.05705,-120.3526,Southern California,4.9789878689100995,0.765112151,8.801254153,-3.6838542861871852,6
SMI_CUYLER_W UCSB,2008,34.05705,-120.3526,Southern California,4.726643275293286,0.765112151,8.801254153,-3.1967953769753157,6
SMI_CUYLER_W UCSB,2009,34.05705,-120.3526,Southern California,5.86665661128532,0.765112151,8.801254153,-3.5400132499612953,6
SMI_CUYLER_W UCSB,2010,34.05705,-120.3526,Southern California,6.059576086749736,0.765112151,8.801254153,-2.9444389791664403,6
SMI_CUYLER_W UCSB,2011,34.05705,-120.3526,Southern California,4.214508750256256,0.765112151,8.801254153,-2.5649493574615367,6
SMI_CUYLER_W UCSB,2012,34.05705,-120.3526,Southern California,5.5187013164533125,0.765112151,8.801254153,-3.2896256060050506,6
SMI_CUYLER_W UCSB,2014,34.05705,-120.3526,Southern California,5.402312018319303,0.765112151,8.801254153,-2.1383330595080277,6
SMI_CUYLER_W UCSB,2016,34.05705,-120.3526,Southern California,6.547858754225077,0.765112151,8.801254153,-1.5222612188617115,6
SMI_CUYLER_W UCSB,2018,34.05705,-120.3526,Southern California,7.4727235399372045,0.765112151,8.801254153,0.0,6
SMI_CUYLER_W UCSB,2019,34.05705,-120.3526,Southern California,6.97201784507628,0.765112151,8.801254153,0.0,6
SMI_CUYLER_W UCSB,2020,34.05705,-120.3526,Southern California,7.004629950745264,0.765112151,8.801254153,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2004,34.05278,-120.3374,Southern California,4.799838049077231,0.948333335,10.4610564,-3.218075184184714,6
SMI_HARRIS_PT_RESERVE_E UCSB,2005,34.05278,-120.3374,Southern California,5.8092909684143486,0.948333335,10.4610564,-2.772588722239781,6
SMI_HARRIS_PT_RESERVE_E UCSB,2006,34.05278,-120.3374,Southern California,5.385755991500396,0.948333335,10.4610564,-3.828405045740189,6
SMI_HARRIS_PT_RESERVE_E UCSB,2007,34.05278,-120.3374,Southern California,5.870727244280388,0.948333335,10.4610564,-2.2975599250672953,6
SMI_HARRIS_PT_RESERVE_E UCSB,2008,34.05278,-120.3374,Southern California,6.782224834484069,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2009,34.05278,-120.3374,Southern California,6.759898156907614,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2010,34.05278,-120.3374,Southern California,6.090787506964887,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2011,34.05278,-120.3374,Southern California,6.114711447069194,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2012,34.05278,-120.3374,Southern California,6.05270055967924,0.948333335,10.4610564,-2.0126758453675744,6
SMI_HARRIS_PT_RESERVE_E UCSB,2014,34.05278,-120.3374,Southern California,6.138188661445055,0.948333335,10.4610564,-3.1967953769753157,6
SMI_HARRIS_PT_RESERVE_E UCSB,2016,34.05278,-120.3374,Southern California,7.145635977204567,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2018,34.05278,-120.3374,Southern California,7.268718798345443,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2019,34.05278,-120.3374,Southern California,7.424327057602781,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_E UCSB,2020,34.05278,-120.3374,Southern California,6.803630272620028,0.948333335,10.4610564,0.0,6
SMI_HARRIS_PT_RESERVE_W UCSB,2004,34.06368,-120.356,Southern California,4.7880123050362515,0.855938699,9.370093014,-3.7132745361986523,13
SMI_HARRIS_PT_RESERVE_W UCSB,2005,34.06368,-120.356,Southern California,2.3269801750787615,0.855938699,9.370093014,-3.3140206880897667,6
SMI_HARRIS_PT_RESERVE_W UCSB,2006,34.06368,-120.356,Southern California,3.9882977046582884,0.855938699,9.370093014,-4.232423355522014,6
SMI_HARRIS_PT_RESERVE_W UCSB,2007,34.06368,-120.356,Southern California,4.489582324482354,0.855938699,9.370093014,-3.448852471564318,6
SMI_HARRIS_PT_RESERVE_W UCSB,2008,34.06368,-120.356,Southern California,2.11705325229863,0.855938699,9.370093014,-3.6622449896742664,6
SMI_HARRIS_PT_RESERVE_W UCSB,2009,34.06368,-120.356,Southern California,6.395260204583389,0.855938699,9.370093014,-3.1345481418531307,6
SMI_HARRIS_PT_RESERVE_W UCSB,2010,34.06368,-120.356,Southern California,6.617402084325018,0.855938699,9.370093014,0.0,6
SMI_HARRIS_PT_RESERVE_W UCSB,2011,34.06368,-120.356,Southern California,6.108966022021311,0.855938699,9.370093014,0.0,6
SMI_HARRIS_PT_RESERVE_W UCSB,2012,34.06368,-120.356,Southern California,5.980606881934498,0.855938699,9.370093014,-1.0397207708399179,6
SMI_HARRIS_PT_RESERVE_W UCSB,2014,34.06368,-120.356,Southern California,6.791391866711502,0.855938699,9.370093014,0.0,6
SMI_HARRIS_PT_RESERVE_W UCSB,2016,34.06368,-120.356,Southern California,6.82988722767578,0.855938699,9.370093014,0.0,6
SMI_HARRIS_PT_RESERVE_W UCSB,2018,34.06368,-120.356,Southern California,6.923141108315514,0.855938699,9.370093014,0.0,6
SMI_HARRIS_PT_RESERVE_W UCSB,2019,34.06368,-120.356,Southern California,6.832329299019857,0.855938699,9.370093014,0.0,6
SMI_HARRIS_PT_RESERVE_W UCSB,2020,34.06368,-120.356,Southern California,6.616945220382352,0.855938699,9.370093014,0.0,6
SMI_TYLER_BIGHT_E UCSB,2004,34.02547,-120.4067,Southern California,5.599750781512906,0.659017192,11.3081172,-2.8518912373281005,6
SMI_TYLER_BIGHT_E UCSB,2005,34.02547,-120.4067,Southern California,2.7917481543908496,0.659017192,11.3081172,-2.668769039850659,6
SMI_TYLER_BIGHT_E UCSB,2006,34.02547,-120.4067,Southern California,5.039308319374289,0.659017192,11.3081172,-3.0677824455408693,6
SMI_TYLER_BIGHT_E UCSB,2007,34.02547,-120.4067,Southern California,4.353741458929685,0.659017192,11.3081172,-3.6372397793869355,6
SMI_TYLER_BIGHT_E UCSB,2008,34.02547,-120.4067,Southern California,4.31526093836162,0.659017192,11.3081172,-2.967447097809794,6
SMI_TYLER_BIGHT_E UCSB,2009,34.02547,-120.4067,Southern California,5.568337219750229,0.659017192,11.3081172,-2.833213344056216,6
SMI_TYLER_BIGHT_E UCSB,2010,34.02547,-120.4067,Southern California,4.670596590197473,0.659017192,11.3081172,-2.799210979499187,6
SMI_TYLER_BIGHT_E UCSB,2011,34.02547,-120.4067,Southern California,4.8174771494615545,0.659017192,11.3081172,-2.6287476860138907,6
SMI_TYLER_BIGHT_E UCSB,2012,34.02547,-120.4067,Southern California,3.1383217446708223,0.659017192,11.3081172,-2.7403194616709956,6
SMI_TYLER_BIGHT_W UCSB,2003,34.02729,-120.4117,Southern California,5.64652578126182,0.75714286,10.23117975,-2.770631772579213,6
SMI_TYLER_BIGHT_W UCSB,2004,34.02729,-120.4117,Southern California,2.7058230259275198,0.75714286,10.23117975,-2.5249280036247685,6
SMI_TYLER_BIGHT_W UCSB,2005,34.02729,-120.4117,Southern California,1.666102255087602,0.75714286,10.23117975,-3.1073040492110957,6
SMI_TYLER_BIGHT_W UCSB,2006,34.02729,-120.4117,Southern California,3.492358160059133,0.75714286,10.23117975,-3.1201379225853847,6
SMI_TYLER_BIGHT_W UCSB,2007,34.02729,-120.4117,Southern California,2.2386684072391034,0.75714286,10.23117975,-3.349750170080839,6
SMI_TYLER_BIGHT_W UCSB,2008,34.02729,-120.4117,Southern California,4.310866685345081,0.75714286,10.23117975,-3.6838542861871852,6
SMI_TYLER_BIGHT_W UCSB,2009,34.02729,-120.4117,Southern California,2.9444389791664403,0.75714286,10.23117975,-3.1112881340356844,6
SMI_TYLER_BIGHT_W UCSB,2010,34.02729,-120.4117,Southern California,2.7403194616709956,0.75714286,10.23117975,-2.6020033435383976,6
SMI_TYLER_BIGHT_W UCSB,2011,34.02729,-120.4117,Southern California,3.295836866004329,0.75714286,10.23117975,-2.6390573296152584,6
SMI_TYLER_BIGHT_W UCSB,2012,34.02729,-120.4117,Southern California,2.463626842578602,0.75714286,10.23117975,-2.808385548833286,6
SNI_BOILERS VRG,2012,33.276,-119.6069,Southern California,3.743866880718222,0.790390545,14.88632218,-0.6931471805599453,8
SOUTH_LA_JOLLA VRG,2011,32.81593,-117.2837,Southern California,0.0,0.789181115,14.09555536,-1.791759469228055,7
SOUTH_LA_JOLLA VRG,2012,32.81593,-117.2837,Southern California,0.6931471805599453,0.789181115,14.09555536,-0.34657359027997264,8
SOUTH_LA_JOLLA VRG,2019,32.81593,-117.2837,Southern California,1.3862943611198906,0.789181115,14.09555536,-1.0986122886681098,7
SOUTH_LA_JOLLA VRG,2020,32.81593,-117.2837,Southern California,0.0,0.789181115,14.09555536,-0.6931471805599453,8
SOUTH_WRECK_DC UCSC,2005,36.223864,-121.787408,Central California,0.0,0.430203955,10.95906226,-2.0715673631957663,6
SOUTH_WRECK_DC UCSC,2006,36.223864,-121.787408,Central California,0.34657359027997264,0.430203955,10.95906226,-1.3862943611198906,6
SOUTH_WRECK_DC UCSC,2007,36.22386,-121.7874,Central California,0.0,0.430203955,10.95906226,-3.699393137709974,6
SOUTH_WRECK_DC UCSC,2008,36.22386,-121.7874,Central California,0.0,0.430203955,10.95906226,-2.4814223151299535,6
SOUTH_WRECK_DC UCSC,2010,36.22386,-121.7874,Central California,0.0,0.430203955,10.95906226,-2.2742999172498486,6
SOUTH_WRECK_DC UCSC,2011,36.22386,-121.7874,Central California,0.0,0.430203955,10.95906226,-2.8903717578961645,6
SOUTH_WRECK_DC UCSC,2018,36.22386,-121.7874,Central California,4.786935878355701,0.430203955,10.95906226,-2.1097538525880535,4
SOUTH_WRECK_DC UCSC,2019,36.22386,-121.7874,Central California,5.550972588086976,0.430203955,10.95906226,0.5493061443340548,4
SOUTH_WRECK_DC UCSC,2020,36.22386,-121.7874,Central California,5.913692889227307,0.430203955,10.95906226,0.0,6
SOUTH_WRECK_DC UCSC,2021,36.22386,-121.7874,Central California,4.755222482213261,0.430203955,10.95906226,0.9068691879734151,6
SOUTH_WRECK_UC UCSC,2005,36.225295,-121.790545,Central California,0.0,0.415278998,12.08097186,-1.9459101490553132,6
SOUTH_WRECK_UC UCSC,2006,36.225295,-121.790545,Central California,0.34657359027997264,0.415278998,12.08097186,0.0,6
SOUTH_WRECK_UC UCSC,2007,36.2253,-121.7905,Central California,0.0,0.415278998,12.08097186,-2.161593067325474,6
SOUTH_WRECK_UC UCSC,2008,36.2253,-121.7905,Central California,0.0,0.415278998,12.08097186,-2.302585092994046,6
SOUTH_WRECK_UC UCSC,2010,36.2253,-121.7905,Central California,0.0,0.415278998,12.08097186,-1.440361582390166,5
SOUTH_WRECK_UC UCSC,2011,36.2253,-121.7905,Central California,0.0,0.415278998,12.08097186,-1.545521226679158,6
SOUTH_WRECK_UC UCSC,2019,36.2253,-121.7905,Central California,4.262580680532707,0.415278998,12.08097186,-1.0397207708399179,6
SOUTH_WRECK_UC UCSC,2020,36.2253,-121.7905,Central California,5.116683336843849,0.415278998,12.08097186,-1.151292546497023,6
SOUTH_WRECK_UC UCSC,2021,36.2253,-121.7905,Central California,6.274164063453557,0.415278998,12.08097186,-0.6931471805599453,6
SPANISH_BAY_DC UCSC,2007,36.61666,-121.9546,Central California,0.0,0.382775342,9.880537407,-0.17833747196936633,6
SPANISH_BAY_DC UCSC,2008,36.61666,-121.9546,Central California,0.0,0.382775342,9.880537407,-0.34657359027997264,6
SPANISH_BAY_DC UCSC,2011,36.61666,-121.9546,Central California,0.0,0.382775342,9.880537407,0.0,5
SPANISH_BAY_UC UCSC,2007,36.61881,-121.9538,Central California,0.0,0.565640094,9.449116082,-0.4951993520139384,6
SPANISH_BAY_UC UCSC,2008,36.61881,-121.9538,Central California,0.0,0.565640094,9.449116082,0.20273255405408214,6
SPANISH_BAY_UC UCSC,2011,36.61881,-121.9538,Central California,0.0,0.565640094,9.449116082,0.7085330098933222,6
SRI_CLUSTER_POINT_N UCSB,2005,,,Southern California,,0.929836748,13.46042634,,1
SRI_CLUSTER_POINT_N UCSB,2006,,,Southern California,,0.929836748,13.46042634,,1
SRI_CLUSTER_POINT_N UCSB,2007,33.93167,-120.1974,Southern California,2.4337672252277915,0.929836748,13.46042634,-1.9944920232821373,6
SRI_CLUSTER_POINT_N UCSB,2008,33.93167,-120.1974,Southern California,3.295150524098343,0.929836748,13.46042634,-4.016017657199413,6
SRI_CLUSTER_POINT_N UCSB,2009,33.93167,-120.1974,Southern California,3.691994728989254,0.929836748,13.46042634,-2.543798167616192,6
SRI_CLUSTER_POINT_N UCSB,2010,33.93167,-120.1974,Southern California,3.0742341479588235,0.929836748,13.46042634,-2.3978952727983707,6
SRI_CLUSTER_POINT_N UCSB,2011,33.93167,-120.1974,Southern California,4.328564515856877,0.929836748,13.46042634,-2.2499048351651325,6
SRI_CLUSTER_POINT_N UCSB,2012,33.93167,-120.1974,Southern California,3.262514828921731,0.929836748,13.46042634,-2.827995905409926,6
SRI_CLUSTER_POINT_N UCSB,2013,,,Southern California,,0.929836748,13.46042634,,1
SRI_CLUSTER_POINT_N UCSB,2014,33.93167,-120.1974,Southern California,3.7393674127839374,0.929836748,13.46042634,-2.2924837393352857,6
SRI_CLUSTER_POINT_N UCSB,2015,33.93167,-120.1974,Southern California,4.233686248216141,0.929836748,13.46042634,-2.5249280036247685,6
SRI_CLUSTER_POINT_N UCSB,2016,33.93167,-120.1974,Southern California,4.880961994107171,0.929836748,13.46042634,-2.6735537653587342,6
SRI_CLUSTER_POINT_N UCSB,2017,33.93167,-120.1974,Southern California,5.947543913754279,0.929836748,13.46042634,-1.7776740307447068,6
SRI_CLUSTER_POINT_N UCSB,2018,33.93167,-120.1974,Southern California,6.187118057299418,0.929836748,13.46042634,-2.0126758453675744,6
SRI_CLUSTER_POINT_N UCSB,2019,33.93167,-120.1974,Southern California,5.280439006691977,0.929836748,13.46042634,-3.890360443058959,6
SRI_CLUSTER_POINT_N UCSB,2020,33.93167,-120.1974,Southern California,5.561450270674971,0.929836748,13.46042634,0.0,6
SRI_CLUSTER_POINT_S UCSB,2003,33.92383,-120.192,Southern California,2.858513850703111,0.885863001,13.54382134,-3.50244099485643,6
SRI_CLUSTER_POINT_S UCSB,2004,,,Southern California,,0.885863001,13.54382134,,1
SRI_CLUSTER_POINT_S UCSB,2005,,,Southern California,,0.885863001,13.54382134,,1
SRI_CLUSTER_POINT_S UCSB,2006,,,Southern California,,0.885863001,13.54382134,,1
SRI_CLUSTER_POINT_S UCSB,2007,33.92383,-120.192,Southern California,3.436581917106259,0.885863001,13.54382134,-1.9356005054539454,4
SRI_CLUSTER_POINT_S UCSB,2008,33.92383,-120.192,Southern California,1.8444397270569683,0.885863001,13.54382134,-3.7087902012072718,6
SRI_CLUSTER_POINT_S UCSB,2009,33.92383,-120.192,Southern California,4.1577832417821385,0.885863001,13.54382134,-3.039966597547795,6
SRI_CLUSTER_POINT_S UCSB,2010,33.92383,-120.192,Southern California,3.4339872044851463,0.885863001,13.54382134,-2.0794415416798357,5
SRI_CLUSTER_POINT_S UCSB,2011,33.92383,-120.192,Southern California,3.471561211409714,0.885863001,13.54382134,-1.9356005054539454,6
SRI_CLUSTER_POINT_S UCSB,2012,33.92383,-120.192,Southern California,1.0397207708399179,0.885863001,13.54382134,-1.9560115027140732,6
SRI_CLUSTER_POINT_S UCSB,2013,,,Southern California,,0.885863001,13.54382134,,1
SRI_CLUSTER_POINT_S UCSB,2014,33.92383,-120.192,Southern California,4.796131935750656,0.885863001,13.54382134,-1.354025100551105,6
SRI_CLUSTER_POINT_S UCSB,2015,33.92383,-120.192,Southern California,6.803497250655839,0.885863001,13.54382134,-1.4978661367769954,6
SRI_CLUSTER_POINT_S UCSB,2016,33.92383,-120.192,Southern California,6.294076559302791,0.885863001,13.54382134,-1.354025100551105,6
SRI_CLUSTER_POINT_S UCSB,2017,33.92383,-120.192,Southern California,7.35677588791858,0.885863001,13.54382134,0.0,6
SRI_CLUSTER_POINT_S UCSB,2018,33.92383,-120.192,Southern California,6.33842860987949,0.885863001,13.54382134,-1.4978661367769956,6
SRI_CLUSTER_POINT_S UCSB,2019,33.92383,-120.192,Southern California,6.215603107721623,0.885863001,13.54382134,-2.6491586832740186,6
SRI_CLUSTER_POINT_S UCSB,2020,33.92383,-120.192,Southern California,6.608036137920839,0.885863001,13.54382134,-2.585241997519076,6
SRI_JOHNSONS_LEE_NORTH_E UCSB,2005,33.90295,-120.0992,Southern California,1.416606672028108,0.830647241,9.063941714,-3.480173864550654,6
SRI_JOHNSONS_LEE_NORTH_E UCSB,2006,,,Southern California,,0.830647241,9.063941714,,1
SRI_JOHNSONS_LEE_NORTH_E UCSB,2007,33.90295,-120.0992,Southern California,0.0,0.830647241,9.063941714,-3.4339872044851463,6
SRI_JOHNSONS_LEE_NORTH_E UCSB,2008,33.90295,-120.0992,Southern California,1.7482537807332401,0.830647241,9.063941714,-3.6622449896742664,6
SRI_JOHNSONS_LEE_NORTH_E UCSB,2009,33.90295,-120.0992,Southern California,0.0,0.830647241,9.063941714,-3.496048213707944,6
SRI_JOHNSONS_LEE_NORTH_E UCSB,2013,,,Southern California,,0.830647241,9.063941714,,1
SRI_JOHNSONS_LEE_NORTH_W UCSB,2005,33.9009,-120.0991,Southern California,0.0,0.65465887,13.29369877,-2.9907071056272403,6
SRI_JOHNSONS_LEE_NORTH_W UCSB,2006,,,Southern California,,0.65465887,13.29369877,,1
SRI_JOHNSONS_LEE_NORTH_W UCSB,2007,33.9009,-120.0991,Southern California,1.0397207708399179,0.65465887,13.29369877,-3.6941639297885533,6
SRI_JOHNSONS_LEE_NORTH_W UCSB,2008,33.9009,-120.0991,Southern California,3.5224525585646855,0.65465887,13.29369877,-3.6665115071932406,6
SRI_JOHNSONS_LEE_NORTH_W UCSB,2009,33.9009,-120.0991,Southern California,4.005677554580643,0.65465887,13.29369877,-3.448852471564318,6
SRI_JOHNSONS_LEE_NORTH_W UCSB,2013,,,Southern California,,0.65465887,13.29369877,,1
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2005,,,Southern California,,0.732919898,14.92622942,,1
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2006,,,Southern California,,0.732919898,14.92622942,,1
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2007,33.89743,-120.1004,Southern California,3.7742779895849363,0.732919898,14.92622942,-3.414356035820842,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2008,33.89743,-120.1004,Southern California,3.546702312934383,0.732919898,14.92622942,-2.962127898707266,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2009,33.89743,-120.1004,Southern California,4.992856246395899,0.732919898,14.92622942,-2.8417898836693407,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2010,33.89743,-120.1004,Southern California,0.0,0.732919898,14.92622942,-3.4811217321331034,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2011,33.89743,-120.1004,Southern California,4.057461487102296,0.732919898,14.92622942,-2.5619819897016294,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2012,33.89743,-120.1004,Southern California,4.07739378638426,0.732919898,14.92622942,-2.3502401828962083,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2013,,,Southern California,,0.732919898,14.92622942,,1
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2014,33.89743,-120.1004,Southern California,5.874867603524127,0.732919898,14.92622942,-2.302585092994046,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2015,33.89743,-120.1004,Southern California,6.923221101916196,0.732919898,14.92622942,-2.359249435647547,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2016,33.89743,-120.1004,Southern California,7.239502710955172,0.732919898,14.92622942,-0.6931471805599453,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2017,33.89743,-120.1004,Southern California,7.225460019641909,0.732919898,14.92622942,0.0,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2018,33.89743,-120.1004,Southern California,5.9608924030732044,0.732919898,14.92622942,0.0,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2019,33.89743,-120.1004,Southern California,6.389310790724458,0.732919898,14.92622942,-0.8958797346140275,6
SRI_JOHNSONS_LEE_SOUTH_E UCSB,2020,33.89743,-120.1004,Southern California,7.371743571751615,0.732919898,14.92622942,-1.0397207708399179,6
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2004,,,Southern California,,0.911111114,14.50428041,,1
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2005,,,Southern California,,0.911111114,14.50428041,,1
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2006,,,Southern California,,0.911111114,14.50428041,,1
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2007,33.89513,-120.1043,Southern California,1.4978661367769954,0.911111114,14.50428041,-3.607619989365049,6
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2008,33.89513,-120.1043,Southern California,0.5493061443340549,0.911111114,14.50428041,-3.21162348176676,6
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2009,33.89513,-120.1043,Southern California,3.6919947289892545,0.911111114,14.50428041,-3.349750170080839,6
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2010,33.89513,-120.1043,Southern California,1.4451858789480825,0.911111114,14.50428041,-2.7403194616709956,6
SRI_JOHNSONS_LEE_SOUTH_W UCSB,2011,33.89513,-120.1043,Southern California,4.386692298388324,0.911111114,14.50428041,-2.9700856263602153,6
